ec33fd08fdca41db9eab994bee48362e,Hard Times,,Hard Times [Unknown],,FALSE
31c545eb0d4d4b67a5f146bd5b8562ff,Hard Times Come Again No More,,Hard Times Come Again No More [Unknown],,FALSE
4c447180748a469e9828aa87f1bc5952,"He Ain't Heavy, He's My Brother",Jay Giallombardo,"He Ain't Heavy, He's My Brother [Jay Giallombardo]",,FALSE
80dd4d210bd34bcca0d2307e1e3e3386,"He Ain't Heavy, He's My Brother",,"He Ain't Heavy, He's My Brother [Unknown]",,FALSE
a6104321a3574fd1b99b8f53ddefbb1e,Heart and Soul,Bryan Ziegler,Heart And Soul [Bryan Ziegler],,FALSE
92a3358bf54a48b8979cc3a5dfaf1c35,Heart and Soul,,Heart And Soul [Unknown],,FALSE
41de20ce231140d98297afa86bcd6f9d,Heart and Soul,,Heart And Soul [Unknown],,FALSE
40b1dfcc2776494abd26a22691a2b3a4,Heart and Soul,,Heart And Soul [Unknown],,FALSE
ad97cf892081410a865968dfa0034d47,Heart and Soul,,Heart And Soul [Unknown],,FALSE
d5fdfbd1fa4f48198934073060feb3f0,Heart of My Heart (The Story of the Rose),,Heart Of My Heart (The Story Of The Rose) [Unknown],,FALSE
9f7b5de8a44e4ffc8619def6094c89de,Heart of My Heart (The Story of the Rose),,Heart Of My Heart (The Story Of The Rose) [Unknown],,FALSE
bd47f0ce47114e65acfce07adb7b25ed,Heart of My Heart (The Story of the Rose),,Heart Of My Heart (The Story Of The Rose) [Unknown],,FALSE
296c0064f8dd493c8a6d5fa4d0bf50f6,Heart of My Heart (The Story of the Rose),,Heart Of My Heart (The Story Of The Rose) [Unknown] (Medley),,FALSE
116f66eb60514dd5b1203c4dc68297d9,Heaven Medley,John Brockman,Heaven Medley [John Brockman],,FALSE
965baf7808ac4861b5095b7d1c1b9fbd,Heaven Medley,John Brockman,Heaven Medley [John Brockman],,FALSE
41b365bc30564b439b0d435f09bd5215,Heaven Medley,,Heaven Medley [Unknown],,FALSE
e1201e7c6be542478b4259cdfaf36c90,Hello Mary Lou,,Hello Mary Lou [Unknown],,FALSE
c7e7420c787447cf9c75a08a0767d157,Hello Mary Lou,,Hello Mary Lou [Unknown],,FALSE
1acc31fa8c314cac9a4b82f14d2fb2d1,Hello! My Baby,David Harrington,Hello! My Baby [David Harrington],,FALSE
ef3d08102e4e4d748bc8a6c43d5d78bf,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
4e045ed8aaad4a0f8db654dec506b22f,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
091ef4e3529347e2a93a192158869a1a,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
6e5c15a5c0034ed9ba05cffacc523218,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
42713eddc1e148e58bb58411feb4034a,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
45fbc809a80d4177a876f950b3a16b1c,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
c6e94aec0ce747ff8fabaec5e157d382,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
cd6367ac254b407493cb0d82bf305f29,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
e47f1edfeb4d4a09aedaab691250b135,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
48c8b10169e44e3f92b7b765a58f95da,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
c6b5e3e8bf044c4e8fcec1667e8806dc,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
f0f2c586d8c04cc78e3adb9850507f1a,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
f1ddc46b2abc49d4ac72722326f0c38a,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
52b405848d7d43ccb2b9af6aadce69d0,Hello! My Baby,,Hello! My Baby [Unknown] (Parody),,TRUE
5390204d70854fb09e7216b9bbe9a245,Hello! My Baby,,Hello! My Baby [Unknown],,FALSE
e42b99e5943a4dd59afdcc2186fb813c,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
ecd3bbc3ff7145e583a33ca9730ad171,Hello! My Baby,,e64a64cdb613400281dd870028cabcf5,,FALSE
33a1e4bd8272485abc711b747a78ae64,Here Comes the Showboat,David Wright,Here Comes The Showboat [David Wright],,FALSE
8e4768c641c54257b2c57aaaa92f8b43,Here's to the Losers,,Here's To The Losers [Unknown],,FALSE
51297f4cd4454c8ab2f42e5a324921a2,Hero,Kevin Keller,Hero [Kevin Keller],,FALSE
48df00353d99405083e75e40b81419ae,High Hopes,,High Hopes [Unknown],,FALSE
790b8704688b4c08a39c55fc6816b232,Hit That Jive Jack,,Hit That Jive Jack [Unknown],,FALSE
3a38329aed1a43e68d64304ae9c04709,Hit That Jive Jack,,Hit That Jive Jack [Unknown],,FALSE
5ab1d978f70947769be779435be367a7,"Hold Me, Thrill Me, Kiss Me",,"Hold Me, Thrill Me, Kiss Me [Unknown]",,FALSE
70d176d15bc041e68463b5916e5803a6,"Hold Me, Thrill Me, Kiss Me",,"Hold Me, Thrill Me, Kiss Me [Unknown]",,FALSE
86c63bf0bd374390ae3a04433715690c,"Hold Me, Thrill Me, Kiss Me",,"Hold Me, Thrill Me, Kiss Me [Unknown]",,FALSE
0c260b7f52f54ae1ad08bc89e87ac8da,Home on the Range,,Home On The Range [Unknown],,FALSE
a6724c4f72c9475cb6b1e2c68247a825,Honesty,,Honesty [Unknown],,FALSE
25d756d8f3a349c6b8e7531c26c1d249,Honey,,Honey [Unknown] (Medley),,FALSE
11da34a7399f47bea5dd61b693e161aa,Honey - Little 'Lize,,Honey - Little 'Lize [Unknown],,FALSE
a0afe171b63d4a7eb487aa3a818b4591,Honey - Little 'Lize,,Honey - Little 'Lize [Unknown] (Medley),,FALSE
4fe95f78d0b247de88dda51ddbf41f79,Honey - Little 'Lize,,Honey - Little 'Lize [Unknown] (Medley),,FALSE
ff5d179514df4f6bafc532cfcac92420,Honey - Little 'Lize,,Honey - Little 'Lize [Unknown] (Medley),,FALSE
8f4beb9c52024f58a69360786bd3e00a,Honey Bun,,Honey Bun [Unknown],,FALSE
712ebafc2b604ea8b66c2bdfc94cb8b9,Honey Bun,,Honey Bun [Unknown],,FALSE
343e6587e8e64c4387dfdceb61c4d219,Honey Bun,,Honey Bun [Unknown],,FALSE
4ab8e3ba0a064e1e864688fd7c885ba0,Honey Bun,,Honey Bun [Unknown],,FALSE
072a1e4d209948dba506d3281b36ea61,Honey Bun,,Honey Bun [Unknown],,FALSE
040163a1ec464716bf735e146881fd14,Honeysuckle Rose,,Honeysuckle Rose [Unknown],,FALSE
9db68300d872426abb5d9ec1542e37b5,Hooey,Tom Gentry,Hooey [Tom Gentry],,FALSE
c01b283d1618421f9d045664d4636a9f,Hooey,,Hooey [Unknown],,FALSE
f961ca4e60f94fe5a5d5c26dd78858f2,Hooray for Love,Alan Gordon,Hooray For Love [Alan Gordon],,FALSE
1972b952e3b147c78f69db433472ffe6,How About Me?,,da5dd9a51f194c1295654bf8d4486a88,,FALSE
94e3a697f0e043d08b3243d52d3b4931,How About Me?,,How About Me? [Unknown],,FALSE
bb59d99805d8457d9e927f985dfb049f,How Are Things in Glocca Morra?,,How Are Things In Glocca Morra? [Unknown],,FALSE
ffa6f0a12cc6423089fde182685b8f3f,How Are Things in Glocca Morra?,,How Are Things In Glocca Morra? [Unknown],,FALSE
d2b77247877441c8aafcb40b8db9b628,How Could I Ever Know?,Theo Hicks,How Could I Ever Know? [Theo Hicks],,FALSE
bc4f512729a44dc2811ee25abf819067,How Could I Ever Know?,Matt Gallagher,How Could I Ever Know? [Matt Gallagher],,FALSE
94af325168e14ea3aeb5acf162d68c06,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
e840df55a71b48b4ae300d62c856de8f,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
ad40983204ff48fdb2d268f3ba6ee28e,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
54627d349da643dbbf21853efc7fe547,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
02a4721a489742e296dc263502c2ea42,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
b6a09cd06721468592e9b2241c266766,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
c18f216b923c4cd699bd4d7f025260c9,How Deep Is the Ocean?,,How Deep Is The Ocean? [Unknown],,FALSE
77bd0423be2e4643beaaa25a214b3b3c,How Sweet It Is (To Be Loved by You),Joel Guyer,How Sweet It Is (To Be Loved By You) [Joel Guyer],,FALSE
e8ddce946c2546b396cc263ff7e4a1d4,I Am What I Am,Dan O'Brien,I Am What I Am [Dan O'Brien],,FALSE
f42131c4d7954d5bbcf433b9ea968805,"I Can Dream, Can't I?",,8cf6dfcc2db24e88a714976599530287,,FALSE
c179036ff89449238f4724029a9aa96a,"I Can Dream, Can't I?",,8cf6dfcc2db24e88a714976599530287,,FALSE
825deff08f264c9a9d5045468cad7bd2,"I Can Dream, Can't I?",,"I Can Dream, Can't I? [Unknown]",,FALSE
89cf24559e56405faf113a3516900718,I Can't Believe That You're in Love With Me,,c9dbb7177167443f8fc83b22f87f2ebe,,FALSE
f253f41ce6cf42858f7dd670d40910ab,I Can't Believe That You're in Love With Me,,I Can't Believe That You're In Love With Me [Unknown],,FALSE
a5e8829c3d9545d3833f3eb8c9cbf613,"I Can't Give You Anything but Love, Baby",David Harrington,"I Can't Give You Anything But Love, Baby [David Harrington]",,FALSE
f0e2f2eb34c3440f9bd3bac71f30f1c8,"I Can't Give You Anything but Love, Baby",David Harrington,"I Can't Give You Anything But Love, Baby [David Harrington]",,FALSE
a40c8a52ea994b3c864ece781ed7c696,"I Can't Give You Anything but Love, Baby",,e1ae72932f3840ee88094fe36f34c0ab,,FALSE
c4158624002b43c79814699baf744f93,"I Can't Give You Anything but Love, Baby",,cd36749d914a460aa8115f325142f08c,,FALSE
f2fb93363e504fba9f79388e2e088604,"I Can't Give You Anything but Love, Baby",,cd36749d914a460aa8115f325142f08c,,FALSE
3e4381ba13d24252be64d78f873ffbca,"I Can't Give You Anything but Love, Baby",,cd36749d914a460aa8115f325142f08c,,FALSE
4c9f9f683c914f82bf0cb32b73b820c6,"I Can't Give You Anything but Love, Baby",,cd36749d914a460aa8115f325142f08c,,FALSE
d7c7a5110a374d3b91fc0789448442e7,"I Can't Give You Anything but Love, Baby",,cd36749d914a460aa8115f325142f08c,,FALSE
28d87cd9075844228b350a1ef8c4e251,"I Can't Give You Anything but Love, Baby",,"I Can't Give You Anything But Love, Baby [Unknown]",,FALSE
5866aafedabd4aa78994adf254520f6f,I Didn't Want to Fall,,I Didn't Want To Fall [Unknown],,FALSE
35d980690c9846ddb116ac3f509bd407,I Don't Care if the Sun Don't Shine,Steve Tramack,I Don't Care If The Sun Don't Shine [Steve Tramack],,FALSE
a915a19d4a1d4c24a771a2bf56fd3bb9,I Don't Remember Her Name,,I Don't Remember Her Name [Unknown],,FALSE
ac6a4a8485964b99ab9297fdf34afb5a,I Dream of Jeanie,,I Dream Of Jeanie [Unknown],,FALSE
2f1f98f870974b1d993fde189269471a,I Found a Million Dollar Baby,,I Found A Million Dollar Baby [Unknown] (Parody),,TRUE
e1189366e0944e839e26cb753695309d,I Get Along Without You Very Well,,I Get Along Without You Very Well [Unknown],,FALSE
3f67e31abfbf4e7bb337712b21e5e24d,I Get Along Without You Very Well,,I Get Along Without You Very Well [Unknown],,FALSE
8e17f8586708480aa47d584557e7d5dc,I Get Along Without You Very Well,,c1aa56a09df54ef5af49b929898cb530,,FALSE
6e1d9d876dd846f7b76f8f1ead545264,I Got Plenty of Nothin',,I Got Plenty Of Nothin' [Unknown],,FALSE
89d5da00594b4303a2d68e390dd0b154,I Got Rhythm,David Wright,I Got Rhythm [David Wright],,FALSE
bbdf2292bc9b498888185846de2f8319,I Got Rhythm,David Wright,I Got Rhythm [David Wright],,FALSE
0a65564cf45e47938e0b9d8a8b0db80c,I Got Rhythm,David Wright,I Got Rhythm [David Wright],,FALSE
7ff3b631402a47a88da26f9328e30672,I Got Rhythm,,I Got Rhythm [Unknown],,FALSE
60d188406f8a42019b7aafee1f8dffa7,I Got Rhythm,,I Got Rhythm [Unknown],,FALSE
71d57f3167d0460689d0c39778796363,I Had Someone Else Before I Had Yo,,I Had Someone Else Before I Had Yo [Unknown],,FALSE
ed22cb88c5bb4666bfa08bc2a9b97bc3,I Have Dreamed,,I Have Dreamed [Unknown],,FALSE
f407023e4d4048c9a891b8e923c05403,I Have Dreamed,,I Have Dreamed [Unknown],,FALSE
612e57b4020b42e2b00b00a36a1fc3f2,I Have Dreamed,,I Have Dreamed [Unknown],,FALSE
1291b76edaca4e0d86a73279abaca171,I Have Dreamed,,I Have Dreamed [Unknown],,FALSE
765820647b754eb5b52556b1797bc8d9,I Hear Music,,I Hear Music [Unknown],,FALSE
56a5fd66a3da46fe86fb41b9b1f8db86,I Heard It Through the Grapevine,,I Heard It Through The Grapevine [Unknown],,FALSE
51358d19527042b5bd868150481d5cd0,I Heard You Cried Last Night,,I Heard You Cried Last Night [Unknown],,FALSE
c4295b9b0aff4fd596d0b3009a14f859,I Just Can't Wait to Be King,Aaron Dale,I Just Can't Wait To Be King [Aaron Dale],,FALSE
71f92dba9893485190f44704cff7e5ee,I Just Can't Wait to Be King,,I Just Can't Wait To Be King [Unknown],,FALSE
e65e574414d44c2d941e1f0781bf4b2c,I Love a Piano,,I Love A Piano [Unknown],,FALSE
728c5742a572425eba886d0f867cbc19,I Love a Piano,,I Love A Piano [Unknown],,FALSE
d5d49e3877c8464292b1e4a2c7710d9a,I Love Being Here With You,Aaron Dale,I Love Being Here With You [Aaron Dale],,FALSE
4827d35e877f4c0f8dd06982b4b35e39,I Love Being Here With You,,I Love Being Here With You [Unknown],,FALSE
4268f5a0ee174057b9e488f0863620eb,I Love Being Here With You,Aaron Dale,I Love Being Here With You [Aaron Dale],,FALSE
328ad12a5fc24a568cf502e4efeebb86,I Love Being Here With You,Aaron Dale,I Love Being Here With You [Aaron Dale],,FALSE
d2533c6147e34cf2bd384ddd6d4a27ae,I Love Being Here With You,,I Love Being Here With You [Unknown],,FALSE
c5c59cd2ed3e49999ca5ace41c8de2db,I Love Jazz,,I Love Jazz [Unknown] (Medley),,FALSE
d7b52097180146db899ee7dbc8a1139d,I Love Jazz,,8715a31f275145f49adb35de8e699fee,,FALSE
503bf6c9eda249f8af0e5b212919dd16,I Love Jazz,,I Love Jazz [Unknown],,FALSE
bbbee743bfe148cda36bda844fd96c22,I Love to Hear That Old Barbershop Style,,I Love To Hear That Old Barbershop Style [Unknown],,FALSE
282e27f64af14a8683fb028441f61956,I Love to Hear That Old Barbershop Style,,I Love To Hear That Old Barbershop Style [Unknown],,FALSE
ba4b3ef2626b48dca32a92e3dcd54e85,I Must Be Comin' Down With the Blues,,I Must Be Comin' Down With The Blues [Unknown],,FALSE
4557b72af6b34d50838afa4c9e8d2280,I Must Be Comin' Down With the Blues,,I Must Be Comin' Down With The Blues [Unknown],,FALSE
8f2d98c1d10144bc867e35344b056d07,I Must Be Comin' Down With the Blues,,I Must Be Comin' Down With The Blues [Unknown],,FALSE
16be97ff96e944479f97eff5d5b1864f,I Never Knew I Could Love Anybody,David Wright,I Never Knew I Could Love Anybody [David Wright],,FALSE
5f5e4cbd3e7241fab95e9003ee1fe23f,I Never Miss the Sunshine,,I Never Miss The Sunshine [Unknown],,FALSE
f0a50cc148f04205a67cad898c4b3204,I Only Have Eyes For You,,I Only Have Eyes For You [Unknown],,FALSE
1e32cd30750b45d1a09457a482fc94bf,I Only Wanna Laugh,,I Only Wanna Laugh [Unknown],,FALSE
a006b69a8c714a5d8f5897fc437d69bf,I Only Wanna Laugh,,I Only Wanna Laugh [Unknown],,FALSE
da00af47b33d4c9588c8a94df1443dd9,I See the Light,Kevin Keller,I See The Light [Kevin Keller],,FALSE
c79de032cafb45ebaa3d524ae3f6329c,I Thought About You,,I Thought About You [Unknown],,FALSE
888a830e827d4bb6be05b31aba536fdf,I Thought About You,,I Thought About You [Unknown],,FALSE
f2cac39908924d0baa5146b2c65c5f1e,I Used to Be Color Blind,,I Used To Be Color Blind [Unknown],,FALSE
24c95bc356054a0cae71bc1755e4eb0f,I Used to Be Color Blind,,I Used To Be Color Blind [Unknown],,FALSE
4f509887d0464b0f9548a515358b7e35,I Used to Be Color Blind,,I Used To Be Color Blind [Unknown],,FALSE
03a2e90183b44af1877d2c655f93e82b,I Used to Call Her Baby,,I Used To Call Her Baby [Unknown],,FALSE
665e01acd6464a758c2def97a624ec76,I Wanna Be Around,,I Wanna Be Around [Unknown],,FALSE
3b2f6bc65c91471aa7d99e4ce3d51ca4,I Wanna Be Around,,I Wanna Be Around [Unknown],,FALSE
2aa4a910e88b4574bc4b86d838d3b0f7,I Wanna Be Around,,I Wanna Be Around [Unknown],,FALSE
5184afab46124bfb942af2b9342593b4,I Wanna Be Around,,I Wanna Be Around [Unknown],,FALSE
587208ad11bc45e3802341ff8b9d0c21,I Wanna Be Like You,,I Wanna Be Like You [Unknown] (Parody),,TRUE
c22b908cb5f447a0a85432d019794739,I Wanna Hold Your Hand,,I Wanna Hold Your Hand [Unknown],,FALSE
5df3756b530d4b4795704e7a7a356861,I Want a Girl,,I Want A Girl [Unknown],,FALSE
bc712889ab944c4ab23ff2a3e3da4bb6,I Want a Girl,,I Want A Girl [Unknown],,FALSE
e09a8eb1c45a4a599fefe49724fdb2e3,I Want a Girl,,I Want A Girl [Unknown],,FALSE
f84a88db93a845ef9be99af41e6d3dae,I Want a Girl (Just Like the Girl That Married Dear,,I Want A Girl (Just Like The Girl That Married Dear [Unknown],,FALSE
ac437bd4b39546269037a3634c66b4a4,I Want You Back,,I Want You Back [Unknown],,FALSE
e7620d41a14a41e19502b99d13c09f83,"I Want You, I Need You, I Love You",,"I Want You, I Need You, I Love You [Unknown]",,FALSE
de2be57726a44cedbc9ceabf0cf62017,I Will,David Wright,I Will [David Wright],,FALSE
cad94a09c81b41c887b4c197bf98bb51,I Will,David Harrington,I Will [David Harrington],,FALSE
1126319c4b904667a732e719e0615bcc,I Will,,I Will [Unknown],,FALSE
3b28f499d5a342e0bc9804b26bb85f4f,I Will,,I Will [Unknown],,FALSE
a9aa1c8a8a2b4519ac583940b5d86792,I Will,,I Will [Unknown],,FALSE
80a21fbb4d9741f1b616d7a9a7639ff8,I Will,,I Will [Unknown],,FALSE
2c6949db10f241e6a6f0d8766bc58f4d,I Will Never Pass This Way Again,,I Will Never Pass This Way Again [Unknown],,FALSE
70d4e5fb46424e92aba6dfe2ab37565d,I Wish You Love,,I Wish You Love [Unknown],,FALSE
163f48c345214f3493f387d29e2996b9,I Wish You Love,,I Wish You Love [Unknown],,FALSE
451a75474b8f4914bcc51556ff992d93,I Wish You Love,,I Wish You Love [Unknown],,FALSE
fcabc925f5ed454f8a97add2393715b7,I Won't Dance,,I Won't Dance [Unknown],,FALSE
7ecb97f6683d4eab9bb6010987bc0e72,I Won't Dance,Liz Garnett,I Won't Dance [Liz Garnett],,FALSE
2ec6e7f0031045eeacb68b2a399f1f34,I Won't Send Roses,Theo Hicks,I Won't Send Roses [Theo Hicks],,FALSE
0f8b8c3c63bb43ae9c0d6d7d89871bab,I Won't Send Roses,Theo Hicks,I Won't Send Roses [Theo Hicks],,FALSE
d838a9826b3640b79d865890d0a2963e,I Won't Send Roses,,I Won't Send Roses [Unknown],,FALSE
1be81f8c58dc43638523becc3b7d930f,I Won't Send Roses,,I Won't Send Roses [Unknown],,FALSE
a6600c18422b416aa766ed95aca9b4ff,I Won't Send Roses,,I Won't Send Roses [Unknown],,FALSE
0333e97589f6489e8055b3debe745e8c,I Won't Send Roses,,I Won't Send Roses [Unknown],,FALSE
44721b6f0727440f8bbeab287d78547d,I Won't Send Roses,,I Won't Send Roses [Unknown],,FALSE
6702a5c21dc04691ba76029e59941904,I'd Give a Million Tomorrow's (For Just One Yesterday),David Wright,I'd Give a Million Tomorrow's (For Just One Yesterday) [David Wright],,FALSE
a8f4f969da4b4391ab702e57e33c4869,I'll Always Be Mother's Boy,,I'll Always Be Mother's Boy [Unknown],,FALSE
96c241e03aee4d0d817d65a3968b0138,I'll Be Home for Christmas,,I'll Be Home For Christmas [Unknown],,FALSE
788bade174f3467ea26b85e30d521172,I'll Be Seeing You,,I'll Be Seeing You [Unknown],,FALSE
5f0fd3d85a6b4b0bad343df2dd8f74e5,I'll Be Seeing You,,I'll Be Seeing You [Unknown],,FALSE
0ab3346af2e145bebe66bedc5cea6f02,I'll Be Seeing You,,I'll Be Seeing You [Unknown],,FALSE
de5cc29b8fb44ff3a7e1a57767396f3d,I'll Be Seeing You,,I'll Be Seeing You [Unknown],,FALSE
763e97e491e642bfaa5606e15ca8d7a5,I'll Be Seeing You,,I'll Be Seeing You [Unknown],,FALSE
da4621601c51443a98aa1cfe0146453e,I'll Be With You in Apple Blossom Time,Clay Hine,I'll Be With You In Apple Blossom Time [Clay Hine],,FALSE
b0e4d2502e52499daab606708575dd89,I'll Be With You in Apple Blossom Time,,I'll Be With You In Apple Blossom Time [Unknown],,FALSE
4cb80023934042a99610b78eaf9c484c,I'll Be With You in Apple Blossom Time,,I'll Be With You In Apple Blossom Time [Unknown],,FALSE
45217231f9a94cee9d696467eee663ed,I'll Be With You in Apple Blossom Time,,I'll Be With You In Apple Blossom Time [Unknown] (Parody),,TRUE
9c2be475dc0a474389a94838acb40475,I'll Be With You in Apple Blossom Time,,I'll Be With You In Apple Blossom Time [Unknown],,FALSE
5ae9dfa763844caeb5d157b189d43e3c,I'll Follow the Sun,Patrick McAlexander,I'll Follow The Sun [Patrick McAlexander],,FALSE
336e3b9c31b8437e93e54eedb38c640a,I'll Forget You,,I'll Forget You [Unknown],,FALSE
36a535c8121844509abd2d78fbeba352,I'll Forget You,,I'll Forget You [Unknown],,FALSE
2e5ca933337744e4b3064698b09423bd,I'll Get by (As Long as I Have You),,I'll Get By (As Long As I Have You) [Unknown],,FALSE
043cc52ec24945bea9f488085cc0e307,I'll Get by (As Long as I Have You),,I'll Get By (As Long As I Have You) [Unknown],,FALSE
0c9fac4713e24d8b9942f006655519f0,I'll Get by (As Long as I Have You),,I'll Get By (As Long As I Have You) [Unknown],,FALSE
49abe6e5f42047ba95f79a0eaf00cb14,"I'll Hop, Skip and Jump Into My Mammy's Arms",,"I'll Hop, Skip And Jump Into My Mammy's Arms [Unknown]",,FALSE
3202651af43448a78dc0c26bd3fb59b3,I'll Know,,I'll Know [Unknown],,FALSE
3ba83f2a5c2643c1a506e7c3a405454d,I'll Take You Dreaming,Clay Hine,I'll Take You Dreaming [Clay Hine],,FALSE
67a152dbb5e64ddbbdefb1d630b94490,I'll Take You Dreaming,Clay Hine,I'll Take You Dreaming [Clay Hine],,FALSE
72d82e2b53e3414aa78ebbc4ed380c39,"I'll Take You Home Again, Kathleen",,"I'll Take You Home Again, Kathleen [Unknown]",,FALSE
9e123eaf76d845a79ce7c2d20f533770,I'm Alright Now,,I'm Alright Now [Unknown],,FALSE
e372ccf4132141c890c03463193fbf37,I'm Alright Now,,I'm Alright Now [Unknown],,FALSE
f62d24adab8b4d38a8dd652bb2c1764a,I'm Always Chasing Rainbows,Earl Moon,I'm Always Chasing Rainbows [Ed Waesche Earl Moon],,FALSE
24e51cd579bd46b692913407024c8555,I'm Beginning to See the Light,,I'm Beginning To See The Light [Unknown],,FALSE
bd0a1eb567204a07b7aa639e656e868f,I'm Beginning to See the Light,,I'm Beginning To See The Light [Unknown],,FALSE
975037a0724c44a1aff72dd63adfb5b7,I'm Goin' Back to Louisiana,,I'm Goin' Back To Louisiana [Unknown],,FALSE
26d9cf8fab81427ca40dc67f8d64e4a1,I'm Going Back to Kentucky,,I'm Going Back To Kentucky [Unknown],,FALSE
d653b91e6fc74b83bcfc7102d0d2e09a,I'm Gonna Live Till I Die,,I'm Gonna Live Till I Die [Unknown],,FALSE
380871101e084526b19386b942aef438,I'm Gonna Miss Her,,I'm Gonna Miss Her [Unknown],,FALSE
3db1f9b9bf724e28b113a9a147ba16cc,I'm in the Mood for Love,,I'm In The Mood For Love [Unknown],,FALSE
a1d8572a19424b3b8abbe16eb6c1cb2d,I'm Into Something Good,John Fortino,I'm Into Something Good [John Fortino],,FALSE
b18fe877a8af4958814d8b7d7d951de3,I'm Into Something Good,John Fortino,I'm Into Something Good [John Fortino],,FALSE
350591fa1c3143469d85e1f42e1d522b,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
9a169c650d5d4f01baefc90a3a4bf0a9,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
ca98ad91d23e4d59889b8b448f783ef3,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
7dcbc3779add475494be41f68c53b835,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
977c0a966ca04d4bb7191ae0b115c5c7,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
6ec70a6892db462f9b535a8c87736b2d,I'm Into Something Good,,I'm Into Something Good [Unknown],,FALSE
88ee169ac79548e1ae87f4eab67e3616,I'm Looking Over a Four Leaf Clover,Ed Waesche,I'm Looking Over A Four Leaf Clover [Ed Waesche],,FALSE
38c5ba2977d44a48b7cbd23eefd749ae,I'm Sorry I Made You Cry,,I'm Sorry I Made You Cry [Unknown],,FALSE
3e992bbda4614be48c81181a3fe79a56,I'm Through With Love,,I'm Through With Love [Unknown],,FALSE
399aadd7f0714832ab20680c66f1b96e,I've Been Workin' on the Railroad,,I've Been Workin' On The Railroad [Unknown],,FALSE
29fb8bb12c2148488df0b4a863bea647,I've Been Workin' on the Railroad,,I've Been Workin' On The Railroad [Unknown],,FALSE
b3340f02aed4454b852dedcf6b14ed8e,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
d927a6bc9e384c2caae6f097a734c2ca,I've Been Workin' on the Railroad,,I've Been Workin' On The Railroad [Unknown] (Parody),,TRUE
f44eed22f1724cbbb9a3d3f4b6e6d2b9,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
eeacdafedd8f42f29da5bddf17cb9dea,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
21a55ae6c736493097d159fc92009197,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
e5c93fc70ecc4fd8a21147dd61ababfa,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
90a5861b956a47c78b735ff547d2eee2,I've Been Workin' on the Railroad,,I've Been Workin' On The Railroad [Unknown] (Parody),,TRUE
27392d6ede2741ddabc4022b5171c19f,I've Been Workin' on the Railroad,,I've Been Workin' On The Railroad [Unknown],,FALSE
13beb5d0899743dfb17247df37625751,I've Been Workin' on the Railroad,,6410c241afdf42a1b12c914d5ad15aa9,,FALSE
b4db0acbd63343fa956376da46cf2b17,I've Found My Sweetheart Sally,,I've Found My Sweetheart Sally [Unknown],,FALSE
9d9293282a5141db956e25511bf4dfc1,I've Found My Sweetheart Sally,Ed Waesche,I've Found My Sweetheart Sally [Ed Waesche],,FALSE
0ed4d0d4a8364ef4b53dd765fb72fc95,I've Got a Crush on You,,I've Got A Crush On You [Unknown],,FALSE
7a976a332c9144c4980cd2085fe3d849,I've Got a Crush on You,,I've Got A Crush On You [Unknown],,FALSE
52ac22a7d73848ac83ff55aeb6001310,I've Got a Crush on You,,I've Got A Crush On You [Unknown],,FALSE
7b18842d75ef41758a3e2fa80f47ab31,I've Got a Crush on You,,I've Got A Crush On You [Unknown],,FALSE
